SampleID;ASV;Count;Group;Type;Substrate;Density;Replicate;Kingdom;Phylum;Class;Order;Family;Genus
LN125.2;ASV22;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LN125.2;ASV23;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
LN125.2;ASV24;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
LN125.2;ASV25;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LN125.2;ASV28;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LN125.2;ASV34;316;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
LN125.2;ASV35;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LN125.2;ASV36;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LN125.2;ASV37;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus
LN125.2;ASV40;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LN125.2;ASV43;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
LN125.2;ASV44;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus*
LN125.2;ASV46;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LN125.2;ASV50;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LN125.2;ASV53;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LN125.2;ASV55;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
LN125.2;ASV58;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
LN125.2;ASV65;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.2;ASV66;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
LN125.2;ASV69;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Uncult. bacterium*
LN125.2;ASV73;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
LN125.2;ASV76;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LN125.2;ASV83;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia
LN125.2;ASV85;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.2;ASV86;3;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.2;ASV87;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
LN125.2;ASV90;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LN125.2;ASV92;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Yersinia
LN125.2;ASV95;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
LN125.2;ASV98;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;
LN125.2;ASV99;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
LN125.2;ASV100;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus
LN125.2;ASV103;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
LN125.2;ASV106;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LN125.2;ASV109;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium
LN125.2;ASV111;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.2;ASV115;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
LN125.2;ASV117;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LN125.2;ASV120;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
LN125.2;ASV124;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
LN125.2;ASV128;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Hydrogenophilaceae;Tepidiphilus
LN125.2;ASV129;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum
LN125.2;ASV130;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
LN125.2;ASV132;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.2;ASV134;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
LN125.2;ASV137;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LN125.2;ASV146;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
LN125.2;ASV147;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LN125.2;ASV148;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium
LN125.2;ASV153;4;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LN125.2;ASV155;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Halomonas
LN125.2;ASV159;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;
LN125.2;ASV160;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
LN125.2;ASV162;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LN125.2;ASV164;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
LN125.2;ASV165;0;LN125;larvae;sorb-;1.25;2;Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;
LN125.2;ASV172;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
LN125.2;ASV173;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum
LN125.2;ASV174;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter
LN125.2;ASV175;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
LN125.2;ASV176;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium
LN125.2;ASV178;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
LN125.2;ASV182;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alteromonas
LN125.2;ASV183;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LN125.2;ASV185;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anaerobacillus
LN125.2;ASV191;6;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
LN125.2;ASV194;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
LN125.2;ASV195;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;Thermicanus
LN125.2;ASV197;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Aeribacillus
LN125.2;ASV198;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;
LN125.2;ASV200;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
LN125.2;ASV206;1;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002
LN125.2;ASV207;3;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister
LN125.2;ASV208;3;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Catellatospora
LN125.2;ASV211;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Atopostipes
LN125.2;ASV212;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LN125.2;ASV213;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pseudoalteromonadaceae;Pseudoalteromonas
LN125.2;ASV214;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LN125.2;ASV215;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.2;ASV216;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Hydrogenophilaceae;Tepidiphilus
LN125.2;ASV217;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Alcanivoracaceae1;Alcanivorax
LN125.2;ASV218;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Moellerella
LN125.2;ASV226;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
LN125.2;ASV235;5;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus
LN125.2;ASV236;1;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella
LN125.2;ASV237;0;LN125;larvae;sorb-;1.25;2;Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;
LN125.2;ASV239;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacter
LN125.2;ASV240;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter
LN125.2;ASV241;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus
LN125.2;ASV242;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
LN125.2;ASV243;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
LN125.2;ASV244;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter
LN125.2;ASV246;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Methylophagaceae;Methylophaga
LN125.2;ASV247;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.2;ASV248;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Tepidimonas
LN125.2;ASV250;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Marinobacteraceae;Marinobacter
LN125.2;ASV251;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
LN125.2;ASV252;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;
LN125.2;ASV253;0;LN125;larvae;sorb-;1.25;2;Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;
LN125.2;ASV282;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum
LN125.2;ASV283;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes
LN125.2;ASV284;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LN125.2;ASV287;1;LN125;larvae;sorb-;1.25;2;Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;
LN125.2;ASV290;1;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;
LN125.2;ASV291;1;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Amb-16S-1323;
LN125.2;ASV294;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;
LN125.2;ASV295;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Virgisporangium
LN125.2;ASV296;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LN125.2;ASV297;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;
LN125.2;ASV298;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
LN125.2;ASV299;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;
LN125.2;ASV300;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;
LN125.2;ASV304;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] gauvreauii group
LN125.2;ASV305;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
LN125.2;ASV306;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LN125.2;ASV308;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella
LN125.2;ASV309;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Isobaculum
LN125.2;ASV310;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
LN125.2;ASV311;0;LN125;larvae;sorb-;1.25;2;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;
LN125.2;ASV362;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
LN125.2;ASV363;4;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides
LN125.2;ASV365;1;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
LN125.2;ASV370;1;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;
LN125.2;ASV371;1;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group
LN125.2;ASV374;1;LN125;larvae;sorb-;1.25;2;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
LN125.2;ASV376;3;LN125;larvae;sorb-;1.25;2;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;Vicinamibacter
LN125.2;ASV383;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Gallionella
LN125.2;ASV389;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
LN125.2;ASV393;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LN125.2;ASV394;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella
LN125.2;ASV395;0;LN125;larvae;sorb-;1.25;2;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Cryptosporangiaceae;Cryptosporangium
LN125.2;ASV397;0;LN125;larvae;sorb-;1.25;2;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;
LN125.2;ASV399;0;LN125;larvae;sorb-;1.25;2;Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus
LN125.2;ASV400;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
LN125.2;ASV401;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas
LN125.2;ASV402;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
LN125.2;ASV408;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;
LN125.2;ASV410;0;LN125;larvae;sorb-;1.25;2;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium
LN125.3;ASV1;13730;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LN125.3;ASV2;4452;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
LN125.3;ASV3;17505;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
LN125.3;ASV4;7303;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LN125.3;ASV5;4;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus
LN125.3;ASV6;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
LN125.3;ASV7;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LN125.3;ASV8;423;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LN125.3;ASV9;7;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus
LN125.3;ASV13;35;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Mammaliicoccus*
LN125.3;ASV14;89;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LN125.3;ASV15;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LN125.3;ASV18;3372;LN125;larvae;sorb-;1.25;3;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces
LN125.3;ASV19;0;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus
LN125.3;ASV20;4;LN125;larvae;sorb-;1.25;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LN125.3;ASV21;12;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
LN125.3;ASV22;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LN125.3;ASV23;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
LN125.3;ASV24;0;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
LN125.3;ASV25;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LN125.3;ASV28;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
LN125.3;ASV34;0;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella
LN125.3;ASV35;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella
LN125.3;ASV36;0;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia
LN125.3;ASV37;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus
LN125.3;ASV40;0;LN125;larvae;sorb-;1.25;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LN125.3;ASV43;0;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter*
LN125.3;ASV44;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus*
LN125.3;ASV46;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
LN125.3;ASV50;1;LN125;larvae;sorb-;1.25;3;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
LN125.3;ASV53;0;LN125;larvae;sorb-;1.25;3;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
LN125.3;ASV55;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
LN125.3;ASV58;0;LN125;larvae;sorb-;1.25;3;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium
LN125.3;ASV65;0;LN125;larvae;sorb-;1.25;3;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
LN125.3;ASV66;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
LN125.3;ASV69;0;LN125;larvae;sorb-;1.25;3;Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Uncult. bacterium*
